13.229707940000003,-36.26210800000001,-4.1813410000000015
13.26627721014658,-36.25851442713652,-4.180266783813074
13.44868420162402,-36.24058975623517,-4.174908611363812
13.666453540655835,-36.21919022086759,-4.1685116898541725
13.883072414105436,-36.19791936305335,-4.162153406152337
14.098372288451973,-36.17677773837024,-4.155833691798218
14.312440430390556,-36.15576488770941,-4.1495524939679
14.525295068687356,-36.134880662388056,-4.143309762039303
14.736954456803417,-36.11412494172768,-4.13710545030918
14.9474368705006,-36.09349763241318,-4.13093951787227
15.156760605475592,-36.07299866785009,-4.1248119284991
15.364943975021149,-36.052628007519544,-4.1187226505124785
15.572005307714587,-36.03238563633187,-4.112671656662733
15.777962945132678,-36.01227156397803,-4.106658924001667
15.982835239593184,-35.99228582427969,-4.100684433755306
16.186640551921823,-35.97242847453748,-4.0947481711954286
16.38939724924494,-35.95269959487805,-4.0888501255099445
16.591123702807877,-35.93309928759956,-4.082990289672077
16.791838285816645,-35.9136276765161,-4.077168660308508
16.991559371306433,-35.894284906300726,-4.071385237566335
17.19030533003146,-35.87507114182761,-4.065640024979052
17.388094528380172,-35.85598656751325,-4.059933029331464
17.584945326316433,-35.83703138665645,-4.054264260523538
17.780876075335758,-35.81820582077832,-4.048633731433472
17.97590511645616,-35.79951010896056,-4.0430414577795375
18.170050778220137,-35.78094450718426,-4.037487457981317
18.36333137472718,-35.76250928766743,-4.031971753019823
18.5557652036849,-35.74420473820251,-4.02649436629688
18.747370544477953,-35.72603116149413,-4.021055323493807
18.93816565627205,-35.70798887449516,-4.015654652428893
19.128168776115356,-35.6900782077453,-4.010292382914866
19.31739811708997,-35.672299504706814,-4.00496854661475
19.505871866460037,-35.65465312110262,-3.9996831768977663
19.693608183847648,-35.637139424254215,-3.9944363086943575
19.88062519944246,-35.61975879241843,-3.989227978350196
20.06694101219901,-35.60251161412797,-3.9840582234805715
20.25257368809879,-35.585398287528015,-3.9789270828228642
20.437541258384492,-35.568419219718265,-3.9738345960899455
20.62186171784745,-35.5515748260924,-3.968780803822053
20.805553023118886,-35.534865529679934,-3.96376574723868
20.98863309098455,-35.51829176048858,-3.958789468089915
21.171119796714596,-35.501853954848215,-3.9538520085074955
21.35303097241511,-35.485552554755586,-3.94895341085541
21.534384405395237,-35.46938800722055,-3.944093717580258
21.71519783654474,-35.453360763614725,-3.939272971061584
21.895488958761923,-35.43747127901818,-3.9344912134609555
22.075275415334822,-35.42172001157416,-3.929748486572735
22.254574798427228,-35.406107421837085,-3.925044831672136
22.433404647472518,-35.390633972132896,-3.9203802893662796
22.61178244771834,-35.37530012590831,-3.915754899441256
22.789725628643808,-35.3601063470963,-3.911168700713332
22.967251562503467,-35.34505309947278,-3.9066217308768634
23.14437756285981,-35.33014084601831,-3.902114026353013
23.321120883048206,-35.31537004829037,-3.897645622140966
23.497498714838677,-35.3007411657803,-3.893216551663867
23.673528186888966,-35.28625465529478,-3.8888268466214457
23.849226363411127,-35.2719109703205,-3.8844765368369485
24.024610242735303,-35.257710560403254,-3.8801656501077004
24.199696755900447,-35.24365387052857,-3.8758942120554964
24.37450276532812,-35.229741340498656,-3.871662245975211
24.54904506342729,-35.21597340432053,-3.867469772686122
24.723340371274126,-35.202350489591446,-3.8633168103817623
24.897405337242525,-35.18887301689368,-3.859203374481924
25.071256535768264,-35.17554139918081,-3.855129477481513
25.24491046588663,-35.16235604119121,-3.851095128806862
25.418383550194545,-35.14931733882461,-3.8471003346603885
25.59169213330498,-35.13642567857333,-3.8431450978809734
25.764852480739687,-35.12368143691563,-3.839229417792387
25.937880777675915,-35.1110849797283,-3.8353532900568506
26.11079312763875,-35.0986366617098,-3.8315167065311297
26.28360555136032,-35.08633682579227,-3.8277196551186825
26.456333985425648,-35.07418580257959,-3.8239621196290106
26.628994281325948,-35.062183909750985,-3.820244079626078
26.801602203905677,-35.05033145152931,-3.8165655102954927
26.974173430575267,-35.03862871807987,-3.8129263822903083
27.1467235498704,-35.02707598497879,-3.8093266615970323
27.319268060359782,-35.015673512652796,-3.8057663093924954
27.491822369607252,-35.00442154581933,-3.80224528190026
27.664401792911317,-34.99332031295432,-3.79876353025468
27.83702155220597,-34.98237002574981,-3.7953210003613744
28.00969677505259,-34.971570878568514,-3.7919176327562463
28.182442493403858,-34.96092304792681,-3.7885533624723484
28.355273642593172,-34.95042669196133,-3.785228118901396
28.52820506019874,-34.94008194991412,-3.781941825660172
28.701251485054225,-34.92988894160945,-3.7786944004539573
28.874427556150696,-34.91984776694736,-3.775485754944382
29.047747811452165,-34.909958505412035,-3.772315794621153
29.221226687175957,-34.90022121554078,-3.7691844186615167
29.394878516390158,-34.890635934466324,-3.766091519811045
29.568717528198352,-34.88120267740788,-3.7630369842486266
29.74275784675663,-34.8719214371852,-3.7600206914577803
29.917013490075327,-34.86279218376019,-3.7570425141056734
30.091498369247866,-34.85381486374314,-3.754102317911094
30.266226287302597,-34.8449893999426,-3.751199961524919
30.441210938231816,-34.836315690904534,-3.7483352964068883
30.61646590613136,-34.82779361044738,-3.745508166700657
30.792004664071374,-34.819423007230135,-3.7427184091182157
30.967840573348816,-34.81120370429004,-3.7399658528147453
31.143986882274334,-34.80313549863248,-3.7372503192785973
31.320456725375887,-34.79521816078723,-3.734571622210721
31.49726312256895,-34.787451434374915,-3.7319295674066937
31.674418977983887,-34.77983503571401,-3.72932395265036
31.851937079235714,-34.77236865339148,-3.726754567596221
32.029830096394086,-34.765051947870305,-3.724221193662279
32.20811058102796,-34.75788455109626,-3.721723603922327
32.38679096566112,-34.750866066072426,-3.7192615629880774
32.565883562242554,-34.74399606653672,-3.7168348269216462
32.74540056193096,-34.737274096518675,-3.7144431431115597
32.92535403365982,-34.73069967002253,-3.7120862501860428
33.10575592353389,-34.724272270636675,-3.7097638779038924
33.28661805405611,-34.717991351167036,-3.7074757470521322
33.467952122853774,-34.7118563333269,-3.7052215693600496
33.64976970235351,-34.70586660734178,-3.7030010473875294
33.83208223835874,-34.700021531668774,-3.700813874447137
34.01490104962916,-34.6943204326261,-3.698659734499046
34.19823732694905,-34.68876260408004,-3.6965383020627045
34.38210213191739,-34.68334730716673,-3.6944492421385178
34.566506396842385,-34.67807376991436,-3.6923922100995044
34.75146092293588,-34.67294118703852,-3.690366851634191
34.936976380553446,-34.66794871954651,-3.6883728026322653
35.123063307469735,-34.663095494540805,-3.686409689129203
35.30973210843373,-34.658380604905766,-3.684477127215824
35.49699305464602,-34.65380310901038,-3.6825747229522623
35.684856282088056,-34.64936203053032,-3.6807020723172297
35.87333179189939,-34.6450563580793,-3.6788587611001367
36.06242944850977,-34.64088504506691,-3.6770443648603726
36.252158979321486,-34.63684700941366,-3.675258448843847
36.44252997383076,-34.632941133329325,-3.6735005679180124
36.63355188327894,-34.629166263047885,-3.6717702664937724
36.825234018762806,-34.625521208720386,-3.6700670784941667
37.01758555153453,-34.62200474410394,-3.6683905272620505
37.21061551203765,-34.61861560638182,-3.6667401255066387
37.40433278808065,-34.61535249607546,-3.6651153752771717
37.59874612606383,-34.61221407666951,-3.6635157678509045
37.79386412800212,-34.60919897465251,-3.6619407837447064
37.989695252226944,-34.60630577921011,-3.66038989262294
38.18624781234284,-34.603533042095904,-3.658862553258122
38.38352997595141,-34.6008792775338,-3.6573582135007277
38.581549764625734,-34.59834296200788,-3.6558763102154064
38.7803150524001,-34.59592253420514,-3.6544162692625237
38.97983356567122,-34.59361639483046,-3.652977505441539
39.18011288209067,-34.591422906528145,-3.6515594224660046
39.38116043008502,-34.58934039375203,-3.6501614129231057
39.58298348778788,-34.58736714270134,-3.6487828582526936
39.78558918220487,-34.5855014012431,-3.6474231287222443
39.98898448944002,-34.58374137874161,-3.6460815833740656
40.193176232729165,-34.58208524610881,-3.6447575700381463
