0.1,0.1,0.1
0.10001492943488072,0.10003087392770035,0.10004681842052
0.1001176203953134,0.10024323784590702,0.10036885529650065
0.10039089303625989,0.10080836303828578,0.10122583304031166
0.10091227815824745,0.10188658245441948,0.10286088675059152
0.10175412856219905,0.10362752099052575,0.10550091341885244
0.1029837304042635,0.10617032577017436,0.10935692113608522
0.10466341455064566,0.10964389642500486,0.11462437829936405
0.10685066793243668,0.11416711537544404,0.12148356281845138
0.10959824490044419,0.11984907811142355,0.1300999113224029
0.11295427858002247,0.12678932347309738,0.14062436836617231
0.11696239222590264,0.13507806393155938,0.1531937356372161
0.12166181057702294,0.14479641586956082,0.16793102116209868
0.12708747121135888,0.15601662986222797,0.18494578851309706
0.1332701359007534,0.16880232095777947,0.20433450601480554
0.1402365019657471,0.18320869895824407,0.22618089595074103
0.1480093136304086,0.19928279870017807,0.2505562837699476
0.15660747337716438,0.2170637103353829,0.2775199472936014
0.16604615330162925,0.2365828096116223,0.30711946592161543
0.17633690646743666,0.25786398815334066,0.3393910698392447
0.18748777826106858,0.2809238837423797,0.37435998922369085
0.1995034177466858,0.30577211059869636,0.4120408034507069
0.21238518902095843,0.3324114896610806,0.4524377903012028
0.22613128256789564,0.36083827886787245,0.4955452751678493
0.24073682661367607,0.39104240343767965,0.5413479802616832
0.25619399848147817,0.4230076861500956,0.589821373818713
0.27249213594631033,0.45671207762641647,0.6409320193065225
0.28961784858984074,0.4921278866103588,0.6946379246308767
0.3075551291552282,0.529222010248777,0.750888891342326
0.32628546490195154,0.567956164372381,0.8096268638428105
0.3457879489606409,0.6082871137764542,0.8707862785922674
0.3660393916879069,0.6501669025015699,0.934294413315233
0.38701443202117114,0.6935430841143098,1.0000717362074485
0.4086856488334968,0.7383589519879813,1.0680322551424657
0.43102367228841854,0.784553769583335,1.1380838668782514
0.4539972951947724,0.8320630007292815,1.2101287062637909
0.4775735843615266,0.8808185399036108,1.284063495445695
0.5017179919526111,0.9307489425137077,1.3597798930748042
0.5263944668417491,0.9817796551772708,1.4371648435127928
0.5515655659672848,1.0338332460030293,1.5161009260387739
0.5771925656870164,1.086829634871461,1.5964667040559055
0.6032355731330241,1.140686323715509,1.6781370742979935
0.6296536375665016,1.1953186268012999,1.7609836160360983
0.6564048617325864,1.2506399010088634,1.84487494028514
0.6834465132151883,1.3065617761128439,1.9296770390104994
0.7107351357918219,1.3629943850632247,2.015253634334628
0.7382266607884351,1.4198465942660423,2.1014665277436495
0.7658765184342398,1.4770262338641025,2.1881759492939654
0.793639749216543,1.5344403280177026,2.2752409068188624
0.8214711152355751,1.5919953251853434,2.362519535135112
0.8493252115593217,1.6495973284044503,2.4498694452495786
0.8771565775783542,1.7071523255720917,2.537148073565829
0.9049198083606567,1.7645664197256905,2.624213031090724
0.9325696660064617,1.8217460593237513,2.710922452641041
0.960061191003075,1.878598268526569,2.797135346050063
0.9873498135797086,1.9350308774769502,2.8827119413741915
1.0143914650623103,1.9909527525809303,2.9675140400995503
1.0411426892283953,2.046274026788494,3.051405364348592
1.0675607536618723,2.1009063298742836,3.1342519060866953
1.0936037611078806,2.1547630187183326,3.215922276328785
1.1192307608276122,2.2077594075867646,3.2962880543459168
1.1444018599531476,2.2598129984125226,3.375224136871897
1.1690783348422855,2.3108437110760858,3.4526090873098862
1.1932227424333703,2.3607741136861833,3.528325484938996
1.216799031600124,2.4095296528605115,3.6022602741208987
1.2397726545064778,2.4570388840064576,3.6743051135064375
1.262110677961399,2.5032337016018102,3.7443567252422216
1.2837818947737247,2.548049569475482,3.8123172441772395
1.3047569351069896,2.591425751088223,3.878094567069456
1.3250083778342558,2.6333055398133394,3.941602701792423
1.3445108618929449,2.6736364892174116,4.002762116541879
1.363241197639669,2.7123706433410173,4.061500089042365
1.3811784782050567,2.749464766979436,4.117751055753816
1.3983041908485863,2.784880575963377,4.171456961078167
1.4146023283134184,2.818584967439697,4.222567606565977
1.4300595001812213,2.850550250152115,4.2710410001230095
1.4446650442270015,2.8807543747219215,4.316843705216842
1.4584111377739382,2.9091811639287126,4.359951190083487
1.4712929090482105,2.935820542991096,4.400348176933981
1.4833085485338287,2.960668769847415,4.438028991161001
1.4944594203274602,2.9837286654364528,4.472997910545446
1.5047501734932678,3.005009843978172,4.505269514463076
1.5141888534177304,3.0245289432544067,4.534869033091082
1.5227870131644883,3.042309854889616,4.561832696614743
1.5305598248291483,3.0583839546315468,4.586208084433945
1.5375261908941424,3.072790332632012,4.608054474369881
1.5437088555835385,3.0855760237275667,4.6274431918715955
1.5491345162178738,3.0967962377202327,4.644457959222592
1.553833934568994,3.1065145896582336,4.659195244747474
1.557842048214874,3.1148033301166955,4.671764612018517
1.5611980818944515,3.1217435754783676,4.682289069062284
1.5639456588624603,3.1274255382143497,4.690905417566239
1.566132912244251,3.1319487571647886,4.697764602085327
1.5678125963906333,3.135422327819619,4.703032059248605
1.569042198232695,3.137965132599262,4.7068880669658295
1.569884048636649,3.1397060711353735,4.7095280936340975
1.5704054337586393,3.1407842905515126,4.7111631473443865
1.5706787063995822,3.141349415743884,4.712020125088186
1.5707813973600184,3.141561779662098,4.712342161964178
1.5707963267948966,3.141592653589793,4.71238898038469
